dataset,scenario,is_alternative,replicate,method,reject,score,runtime_sec,pvalue,posterior_null_prob,log_bf10,posterior_mean_p
synthetic_ou,H0_true,0,2,rkbt,0,-1.3144270227388934,80.30917538981885,nan,0.7882530140543553,-1.3144270227388934,2.44190625
synthetic_ou,H0_true,0,2,point_bonferroni_t,0,0.0,0.0012376168742775917,1.0,nan,nan,nan
synthetic_ou,H0_true,0,2,global_l2,0,0.5930813837232554,0.059812165796756744,0.40691861627674464,nan,nan,nan
synthetic_ou,H0_true,0,2,global_l2_fpca,0,0.8090381923615277,15.262864416465163,0.19096180763847231,nan,nan,nan
synthetic_ou,H0_true,0,2,global_f,0,0.5862827434513098,0.1937462668865919,0.41371725654869024,nan,nan,nan
synthetic_ou,H0_true,0,2,bayes_fpca,0,0.026902072605804017,0.0012770695611834526,nan,0.493274887436042,0.026902072605804017,nan
synthetic_ou,H1_true,1,2,rkbt,1,4.342064141624347,83.12733508180827,nan,0.012842569424933881,4.342064141624347,2.73928125
synthetic_ou,H1_true,1,2,point_bonferroni_t,1,0.9958940244416981,0.0012514349073171616,0.004105975558301939,nan,nan,nan
synthetic_ou,H1_true,1,2,global_l2,1,0.9988002399520096,0.06046672910451889,0.0011997600479904018,nan,nan,nan
synthetic_ou,H1_true,1,2,global_l2_fpca,1,0.9684063187362527,15.205675709992647,0.03159368126374725,nan,nan,nan
synthetic_ou,H1_true,1,2,global_f,1,0.9972005598880224,0.19297674391418695,0.0027994401119776045,nan,nan,nan
synthetic_ou,H1_true,1,2,bayes_fpca,1,1.3953126397001139,0.001271047629415989,nan,0.198560978429264,1.3953126397001139,nan
synthetic_ou,H0_true,0,3,rkbt,0,-1.4959477705997197,81.67882623896003,nan,0.8169693226208656,-1.4959477705997197,2.44265625
synthetic_ou,H0_true,0,3,point_bonferroni_t,0,0.0,0.0012843599542975426,1.0,nan,nan,nan
synthetic_ou,H0_true,0,3,global_l2,0,0.1655668866226755,0.06057292874902487,0.8344331133773245,nan,nan,nan
synthetic_ou,H0_true,0,3,global_l2_fpca,0,0.14837032593481303,14.943018956109881,0.851629674065187,nan,nan,nan
synthetic_ou,H0_true,0,3,global_f,0,0.15576884623075382,0.19387679919600487,0.8442311537692462,nan,nan,nan
synthetic_ou,H0_true,0,3,bayes_fpca,0,-0.4752177280784192,0.0012612147256731987,nan,0.6166179767996722,-0.4752177280784192,nan
synthetic_ou,H1_true,1,3,rkbt,0,-1.2064477878226856,92.69331709388644,nan,0.7696698226299111,-1.2064477878226856,2.428
synthetic_ou,H1_true,1,3,point_bonferroni_t,0,0.0,0.0012203939259052277,1.0,nan,nan,nan
synthetic_ou,H1_true,1,3,global_l2,0,0.7460507898420317,0.06029308307915926,0.2539492101579684,nan,nan,nan
synthetic_ou,H1_true,1,3,global_l2_fpca,0,0.3381323735252949,14.919469211250544,0.6618676264747051,nan,nan,nan
synthetic_ou,H1_true,1,3,global_f,0,0.7436512697460508,0.19197142124176025,0.2563487302539492,nan,nan,nan
synthetic_ou,H1_true,1,3,bayes_fpca,0,-0.24931375810276368,0.0012615425512194633,nan,0.5620075861652412,-0.24931375810276368,nan
synthetic_ou,H0_true,0,4,rkbt,0,-0.9973340757192608,121.20407900121063,nan,0.7305341033451825,-0.9973340757192608,2.440125
synthetic_ou,H0_true,0,4,point_bonferroni_t,0,0.0,0.002177206799387932,1.0,nan,nan,nan
synthetic_ou,H0_true,0,4,global_l2,0,0.5296940611877625,0.1567328330129385,0.47030593881223753,nan,nan,nan
synthetic_ou,H0_true,0,4,global_l2_fpca,0,0.857628474305139,24.04133844934404,0.14237152569486103,nan,nan,nan
synthetic_ou,H0_true,0,4,global_f,0,0.5306938612277545,0.5249805469065905,0.46930613877224553,nan,nan,nan
synthetic_ou,H0_true,0,4,bayes_fpca,0,0.03559324567220723,0.0020085982978343964,nan,0.49110262788670767,0.03559324567220723,nan
synthetic_ou,H1_true,1,4,rkbt,1,3.0096208176676846,124.74719232786447,nan,0.046993124355390735,3.0096208176676846,2.8691875
synthetic_ou,H1_true,1,4,point_bonferroni_t,1,0.9676178187582386,0.002225215546786785,0.032382181241761364,nan,nan,nan
synthetic_ou,H1_true,1,4,global_l2,1,0.9898020395920816,0.1609655860811472,0.010197960407918417,nan,nan,nan
synthetic_ou,H1_true,1,4,global_l2_fpca,1,0.9904019196160768,24.312162816524506,0.009598080383923215,nan,nan,nan
synthetic_ou,H1_true,1,4,global_f,1,0.9938012397520496,0.5286665474995971,0.0061987602479504095,nan,nan,nan
synthetic_ou,H1_true,1,4,bayes_fpca,1,3.3284636331278126,0.00210657250136137,nan,0.034607523376463556,3.3284636331278126,nan
synthetic_ou,H0_true,0,5,rkbt,0,-1.3301072871293649,120.62319371756166,nan,0.7908583807823386,-1.3301072871293649,2.454
synthetic_ou,H0_true,0,5,point_bonferroni_t,0,0.0,0.0021837661042809486,1.0,nan,nan,nan
synthetic_ou,H0_true,0,5,global_l2,0,0.42471505698860224,0.16251198295503855,0.5752849430113978,nan,nan,nan
synthetic_ou,H0_true,0,5,global_l2_fpca,0,0.7020595880823834,24.22005552519113,0.2979404119176165,nan,nan,nan
synthetic_ou,H0_true,0,5,global_f,0,0.4199160167966407,0.5212741829454899,0.5800839832033593,nan,nan,nan
synthetic_ou,H0_true,0,5,bayes_fpca,0,-0.0711850861674016,0.0019559115171432495,nan,0.517788760402935,-0.0711850861674016,nan
synthetic_ou,H1_true,1,5,rkbt,1,1.2057742535248817,117.75857724249363,nan,0.23044960199593004,1.2057742535248817,2.86659375
synthetic_ou,H1_true,1,5,point_bonferroni_t,0,0.45218464177529205,0.0022564558312296867,0.547815358224708,nan,nan,nan
synthetic_ou,H1_true,1,5,global_l2,1,0.9580083983203359,0.1525035658851266,0.041991601679664065,nan,nan,nan
synthetic_ou,H1_true,1,5,global_l2_fpca,0,0.9498100379924015,23.963303500786424,0.05018996200759848,nan,nan,nan
synthetic_ou,H1_true,1,5,global_f,1,0.9528094381123775,0.5206146901473403,0.047190561887622474,nan,nan,nan
synthetic_ou,H1_true,1,5,bayes_fpca,0,0.5520596547214893,0.0019764630123972893,nan,0.36538668550239584,0.5520596547214893,nan
synthetic_ou,H0_true,0,6,rkbt,0,-1.082659282231512,83.9690252514556,nan,0.7469968978563052,-1.082659282231512,2.4594375
synthetic_ou,H0_true,0,6,point_bonferroni_t,0,0.0,0.0015775235369801521,1.0,nan,nan,nan
synthetic_ou,H0_true,0,6,global_l2,0,0.17776444711057793,0.09469140227884054,0.8222355528894221,nan,nan,nan
synthetic_ou,H0_true,0,6,global_l2_fpca,0,0.732253549290142,17.504111320711672,0.26774645070985803,nan,nan,nan
synthetic_ou,H0_true,0,6,global_f,0,0.18516296740651872,0.2715916810557246,0.8148370325934813,nan,nan,nan
synthetic_ou,H0_true,0,6,bayes_fpca,0,-0.13394423425422264,0.0015906570479273796,nan,0.5334360836123906,-0.13394423425422264,nan
synthetic_ou,H1_true,1,6,rkbt,1,2.6568490546724557,81.87698103114963,nan,0.06556812445757985,2.6568490546724557,2.5165625
synthetic_ou,H1_true,1,6,point_bonferroni_t,1,0.9860118737359105,0.0012587318196892738,0.013988126264089469,nan,nan,nan
synthetic_ou,H1_true,1,6,global_l2,1,0.9766046790641871,0.0605626842007041,0.023395320935812838,nan,nan,nan
synthetic_ou,H1_true,1,6,global_l2_fpca,1,0.9814037192561488,15.13472393900156,0.01859628074385123,nan,nan,nan
synthetic_ou,H1_true,1,6,global_f,1,0.9802039592081584,0.1928783655166626,0.01979604079184163,nan,nan,nan
synthetic_ou,H1_true,1,6,bayes_fpca,1,1.8845424434384386,0.0012532686814665794,nan,0.13186798982738923,1.8845424434384386,nan
synthetic_ou,H0_true,0,7,rkbt,0,-1.8150304721896495,81.49115651194006,nan,0.8599687539496204,-1.8150304721896495,2.4773125
synthetic_ou,H0_true,0,7,point_bonferroni_t,0,0.0,0.001216408796608448,1.0,nan,nan,nan
synthetic_ou,H0_true,0,7,global_l2,0,0.06218756248750246,0.05982785578817129,0.9378124375124975,nan,nan,nan
synthetic_ou,H0_true,0,7,global_l2_fpca,0,0.31673665266946616,15.117737654596567,0.6832633473305338,nan,nan,nan
synthetic_ou,H0_true,0,7,global_f,0,0.06218756248750246,0.19157916586846113,0.9378124375124975,nan,nan,nan
synthetic_ou,H0_true,0,7,bayes_fpca,0,-0.32426079199841334,0.0012445375323295593,nan,0.5803622873994472,-0.32426079199841334,nan
synthetic_ou,H1_true,1,7,rkbt,0,-0.17002104669999862,81.04488134384155,nan,0.5424031646114488,-0.17002104669999862,2.40325
synthetic_ou,H1_true,1,7,point_bonferroni_t,0,0.2891882421579416,0.001227392815053463,0.7108117578420584,nan,nan,nan
synthetic_ou,H1_true,1,7,global_l2,0,0.884623075384923,0.05955161340534687,0.11537692461507698,nan,nan,nan
synthetic_ou,H1_true,1,7,global_l2_fpca,0,0.3915216956608678,14.997624253854156,0.6084783043391322,nan,nan,nan
synthetic_ou,H1_true,1,7,global_f,0,0.8710257948410318,0.19335461128503084,0.1289742051589682,nan,nan,nan
synthetic_ou,H1_true,1,7,bayes_fpca,0,-0.29652975743522814,0.001279197633266449,nan,0.5735939688162262,-0.29652975743522814,nan
synthetic_ou,H0_true,0,8,rkbt,0,-1.1021570252882382,81.58704658411443,nan,0.7506640489512921,-1.1021570252882382,2.45028125
synthetic_ou,H0_true,0,8,point_bonferroni_t,0,0.0,0.0012818481773138046,1.0,nan,nan,nan
synthetic_ou,H0_true,0,8,global_l2,0,0.17736452709458106,0.06023753900080919,0.8226354729054189,nan,nan,nan
synthetic_ou,H0_true,0,8,global_l2_fpca,0,0.4931013797240552,15.012737225741148,0.5068986202759448,nan,nan,nan
synthetic_ou,H0_true,0,8,global_f,0,0.1821635672865427,0.19385984539985657,0.8178364327134573,nan,nan,nan
synthetic_ou,H0_true,0,8,bayes_fpca,0,-0.22170958843763444,0.0012478344142436981,nan,0.5552014624997514,-0.22170958843763444,nan
synthetic_ou,H1_true,1,8,rkbt,0,-0.8688307077449711,81.13243902102113,nan,0.704502334366726,-0.8688307077449711,2.47184375
synthetic_ou,H1_true,1,8,point_bonferroni_t,0,0.0,0.0012291409075260162,1.0,nan,nan,nan
synthetic_ou,H1_true,1,8,global_l2,0,0.6962607478504299,0.058788370341062546,0.3037392521495701,nan,nan,nan
synthetic_ou,H1_true,1,8,global_l2_fpca,1,0.9576084783043392,14.98890521377325,0.04239152169566087,nan,nan,nan
synthetic_ou,H1_true,1,8,global_f,0,0.6824635072985403,0.19225638639181852,0.3175364927014597,nan,nan,nan
synthetic_ou,H1_true,1,8,bayes_fpca,1,1.1072457587929367,0.001270495355129242,nan,0.2483847207510137,1.1072457587929367,nan
synthetic_ou,H0_true,0,9,rkbt,0,-0.545661638968406,85.6207007067278,nan,0.6331284736015707,-0.545661638968406,2.44553125
synthetic_ou,H0_true,0,9,point_bonferroni_t,0,0.0,0.001237325370311737,1.0,nan,nan,nan
synthetic_ou,H0_true,0,9,global_l2,0,0.8166366726654669,0.05973349418491125,0.1833633273345331,nan,nan,nan
synthetic_ou,H0_true,0,9,global_l2_fpca,0,0.8558288342331534,15.342252961359918,0.14417116576684663,nan,nan,nan
synthetic_ou,H0_true,0,9,global_f,0,0.8124375124975005,0.2428999962285161,0.1875624875024995,nan,nan,nan
synthetic_ou,H0_true,0,9,bayes_fpca,0,0.030643483812382355,0.001408158801496029,nan,0.4923397284685168,0.030643483812382355,nan
synthetic_ou,H1_true,1,9,rkbt,0,-0.692213841532511,86.73853128496557,nan,0.6664592257401769,-0.692213841532511,2.42940625
synthetic_ou,H1_true,1,9,point_bonferroni_t,0,0.0,0.001232074573636055,1.0,nan,nan,nan
synthetic_ou,H1_true,1,9,global_l2,0,0.7798440311937612,0.058977698907256126,0.22015596880623875,nan,nan,nan
synthetic_ou,H1_true,1,9,global_l2_fpca,0,0.7786442711457708,15.368869753554463,0.22135572885422916,nan,nan,nan
synthetic_ou,H1_true,1,9,global_f,0,0.7676464707058588,0.1938151279464364,0.23235352929414116,nan,nan,nan
synthetic_ou,H1_true,1,9,bayes_fpca,0,-0.057412120767659114,0.0012636054307222366,nan,0.5143490890106835,-0.057412120767659114,nan
synthetic_ou,H0_true,0,10,rkbt,0,-1.7614452924446742,118.62334998045117,nan,0.8533905804779706,-1.7614452924446742,2.4650625
synthetic_ou,H0_true,0,10,point_bonferroni_t,0,0.0,0.0020179878920316696,1.0,nan,nan,nan
synthetic_ou,H0_true,0,10,global_l2,0,0.024395120975804874,0.15286370366811752,0.9756048790241951,nan,nan,nan
synthetic_ou,H0_true,0,10,global_l2_fpca,0,0.23715256948610275,23.798289475031197,0.7628474305138973,nan,nan,nan
synthetic_ou,H0_true,0,10,global_f,0,0.028194361127774403,0.516817050985992,0.9718056388722256,nan,nan,nan
synthetic_ou,H0_true,0,10,bayes_fpca,0,-0.3325349102845364,0.001874803565442562,nan,0.5823760314290527,-0.3325349102845364,nan
synthetic_ou,H1_true,1,10,rkbt,0,0.07534223700868792,118.00548707414418,nan,0.48117334562311426,0.07534223700868792,2.53625
synthetic_ou,H1_true,1,10,point_bonferroni_t,0,0.0,0.0021489067003130913,1.0,nan,nan,nan
synthetic_ou,H1_true,1,10,global_l2,0,0.9200159968006398,0.15945426654070616,0.07998400319936012,nan,nan,nan
synthetic_ou,H1_true,1,10,global_l2_fpca,1,0.9590081983603279,24.3490106202662,0.04099180163967207,nan,nan,nan
synthetic_ou,H1_true,1,10,global_f,0,0.9154169166166767,0.5456614149734378,0.08458308338332333,nan,nan,nan
synthetic_ou,H1_true,1,10,bayes_fpca,0,0.8892067513952338,0.0020536454394459724,nan,0.29127355322062887,0.8892067513952338,nan
synthetic_ou,H0_true,0,11,rkbt,0,-1.1141439733941443,117.41966064367443,nan,0.7529008687262495,-1.1141439733941443,2.44196875
synthetic_ou,H0_true,0,11,point_bonferroni_t,0,0.0,0.0020469846203923225,1.0,nan,nan,nan
synthetic_ou,H0_true,0,11,global_l2,0,0.44971005798840236,0.15230584796518087,0.5502899420115976,nan,nan,nan
synthetic_ou,H0_true,0,11,global_l2_fpca,0,0.734253149370126,24.035649101249874,0.265746850629874,nan,nan,nan
synthetic_ou,H0_true,0,11,global_f,0,0.44111177764447107,0.5117721119895577,0.5588882223555289,nan,nan,nan
synthetic_ou,H0_true,0,11,bayes_fpca,0,-0.09573800965963608,0.0018477588891983032,nan,0.5239162376507598,-0.09573800965963608,nan
synthetic_ou,H1_true,1,11,rkbt,0,-1.117053851417657,102.86133115179837,nan,0.7534418273029393,-1.117053851417657,2.457
synthetic_ou,H1_true,1,11,point_bonferroni_t,0,0.0,0.0019674552604556084,1.0,nan,nan,nan
synthetic_ou,H1_true,1,11,global_l2,0,0.3929214157168567,0.15035561192780733,0.6070785842831433,nan,nan,nan
synthetic_ou,H1_true,1,11,global_l2_fpca,0,0.8492301539692062,24.15325539279729,0.15076984603079385,nan,nan,nan
synthetic_ou,H1_true,1,11,global_f,0,0.3757248550289942,0.5148482043296099,0.6242751449710058,nan,nan,nan
synthetic_ou,H1_true,1,11,bayes_fpca,0,0.022808458815529398,0.0019341520965099335,nan,0.49429813248218735,0.022808458815529398,nan
synthetic_ou,H0_true,0,12,rkbt,0,-1.6079458307106904,81.38352838531137,nan,0.8331259966780258,-1.6079458307106904,2.44
synthetic_ou,H0_true,0,12,point_bonferroni_t,0,0.0,0.001478944905102253,1.0,nan,nan,nan
synthetic_ou,H0_true,0,12,global_l2,0,0.27894421115776846,0.08895864523947239,0.7210557888422315,nan,nan,nan
synthetic_ou,H0_true,0,12,global_l2_fpca,0,0.37852429514097186,16.41799219697714,0.6214757048590281,nan,nan,nan
synthetic_ou,H0_true,0,12,global_f,0,0.28734253149370126,0.2070381585508585,0.7126574685062987,nan,nan,nan
synthetic_ou,H0_true,0,12,bayes_fpca,0,-0.3331510367048452,0.0012859338894486427,nan,0.5825258745070813,-0.3331510367048452,nan
synthetic_ou,H1_true,1,12,rkbt,0,0.46764032340272005,81.56016396358609,nan,0.3851748992582394,0.46764032340272005,2.58871875
synthetic_ou,H1_true,1,12,point_bonferroni_t,0,0.21346495886773464,0.0012308889999985695,0.7865350411322654,nan,nan,nan
synthetic_ou,H1_true,1,12,global_l2,0,0.9220155968806238,0.06085580959916115,0.07798440311937613,nan,nan,nan
synthetic_ou,H1_true,1,12,global_l2_fpca,0,0.8722255548890222,15.119830059818923,0.1277744451109778,nan,nan,nan
synthetic_ou,H1_true,1,12,global_f,0,0.9210157968406318,0.19399459846317768,0.07898420315936813,nan,nan,nan
synthetic_ou,H1_true,1,12,bayes_fpca,0,0.05692689682797347,0.0012461952865123749,nan,0.4857721179099247,0.05692689682797347,nan
synthetic_ou,H0_true,0,13,rkbt,0,-1.209705495546954,81.60465438384563,nan,0.7702468357288086,-1.209705495546954,2.4576875
synthetic_ou,H0_true,0,13,point_bonferroni_t,0,0.0,0.0012320196256041527,1.0,nan,nan,nan
synthetic_ou,H0_true,0,13,global_l2,0,0.4003199360127975,0.05933579709380865,0.5996800639872025,nan,nan,nan
synthetic_ou,H0_true,0,13,global_l2_fpca,0,0.5510897820435913,15.097599159926176,0.44891021795640873,nan,nan,nan
synthetic_ou,H0_true,0,13,global_f,0,0.40891821635672865,0.1940819462761283,0.5910817836432714,nan,nan,nan
synthetic_ou,H0_true,0,13,bayes_fpca,0,-0.17511231815822076,0.0012497557327151299,nan,0.5436665527486217,-0.17511231815822076,nan
synthetic_ou,H1_true,1,13,rkbt,0,1.0314451336332373,83.56049456261098,nan,0.2628040308076386,1.0314451336332373,2.6894375
synthetic_ou,H1_true,1,13,point_bonferroni_t,0,0.5389089999667478,0.0012908615171909332,0.46109100003325215,nan,nan,nan
synthetic_ou,H1_true,1,13,global_l2,1,0.9802039592081584,0.059592423029243946,0.01979604079184163,nan,nan,nan
synthetic_ou,H1_true,1,13,global_l2_fpca,1,0.9668066386722656,15.05389080569148,0.033193361327734455,nan,nan,nan
synthetic_ou,H1_true,1,13,global_f,1,0.9778044391121775,0.19285488221794367,0.022195560887822437,nan,nan,nan
synthetic_ou,H1_true,1,13,bayes_fpca,1,1.2244407376315696,0.0012486232444643974,nan,0.22715590754222437,1.2244407376315696,nan
synthetic_ou,H0_true,0,14,rkbt,0,-1.373103323425654,81.59912296384573,nan,0.7978810794656024,-1.373103323425654,2.45140625
synthetic_ou,H0_true,0,14,point_bonferroni_t,0,0.0,0.0012141866609454155,1.0,nan,nan,nan
synthetic_ou,H0_true,0,14,global_l2,0,0.18396320735852834,0.05982494726777077,0.8160367926414717,nan,nan,nan
synthetic_ou,H0_true,0,14,global_l2_fpca,0,0.53249350129974,15.03196669369936,0.46750649870025995,nan,nan,nan
synthetic_ou,H0_true,0,14,global_f,0,0.19296140771845627,0.19247546046972275,0.8070385922815437,nan,nan,nan
synthetic_ou,H0_true,0,14,bayes_fpca,0,-0.18227074641894137,0.0012557273730635643,nan,0.5454419478118135,-0.18227074641894137,nan
synthetic_ou,H1_true,1,14,rkbt,0,-0.5281158899171303,81.47184958308935,nan,0.6290435661014598,-0.5281158899171303,2.45378125
synthetic_ou,H1_true,1,14,point_bonferroni_t,0,0.0,0.0012819115072488785,1.0,nan,nan,nan
synthetic_ou,H1_true,1,14,global_l2,0,0.7784443111377725,0.05853555351495743,0.22155568886222757,nan,nan,nan
synthetic_ou,H1_true,1,14,global_l2_fpca,1,0.974005198960208,15.160625122487545,0.025994801039792043,nan,nan,nan
synthetic_ou,H1_true,1,14,global_f,0,0.7832433513297341,0.19105482567101717,0.21675664867026595,nan,nan,nan
synthetic_ou,H1_true,1,14,bayes_fpca,1,1.1617022991291428,0.0012482348829507828,nan,0.23835810615071118,1.1617022991291428,nan
synthetic_ou,H0_true,0,15,rkbt,0,0.3880922036308203,82.18083976116031,nan,0.40417664807700077,0.3880922036308203,2.510375
synthetic_ou,H0_true,0,15,point_bonferroni_t,0,0.7086414145934697,0.0012262854725122452,0.29135858540653026,nan,nan,nan
synthetic_ou,H0_true,0,15,global_l2,0,0.6990601879624075,0.0593680739402771,0.30093981203759246,nan,nan,nan
synthetic_ou,H0_true,0,15,global_l2_fpca,1,0.9584083183363328,15.097111750394106,0.041591681663667265,nan,nan,nan
synthetic_ou,H0_true,0,15,global_f,0,0.7146570685862828,0.1941620297729969,0.28534293141371725,nan,nan,nan
synthetic_ou,H0_true,0,15,bayes_fpca,1,1.1313657755278692,0.0012380098924040794,nan,0.24390913994849528,1.1313657755278692,nan
synthetic_ou,H1_true,1,15,rkbt,0,-0.22681940145050994,82.08395001199096,nan,0.5564629865413856,-0.22681940145050994,2.51225
synthetic_ou,H1_true,1,15,point_bonferroni_t,0,0.0,0.001218969002366066,1.0,nan,nan,nan
synthetic_ou,H1_true,1,15,global_l2,0,0.850629874025195,0.060733298771083355,0.14937012597480503,nan,nan,nan
synthetic_ou,H1_true,1,15,global_l2_fpca,0,0.8330333933213357,15.02039295155555,0.16696660667866425,nan,nan,nan
synthetic_ou,H1_true,1,15,global_f,0,0.8522295540891822,0.19367090426385403,0.14777044591081784,nan,nan,nan
synthetic_ou,H1_true,1,15,bayes_fpca,0,0.021439664372006062,0.0012729503214359283,nan,0.494640289208794,0.021439664372006062,nan
synthetic_ou,H0_true,0,16,rkbt,0,-0.7362366186161282,86.84239623881876,nan,0.6761723607867385,-0.7362366186161282,2.430625
synthetic_ou,H0_true,0,16,point_bonferroni_t,0,0.0,0.0012953327968716621,1.0,nan,nan,nan
synthetic_ou,H0_true,0,16,global_l2,0,0.7530493901219756,0.060357402078807354,0.2469506098780244,nan,nan,nan
synthetic_ou,H0_true,0,16,global_l2_fpca,0,0.7584483103379325,14.984741338528693,0.24155168966206758,nan,nan,nan
synthetic_ou,H0_true,0,16,global_f,0,0.7422515496900619,0.19228141568601131,0.25774845030993804,nan,nan,nan
synthetic_ou,H0_true,0,16,bayes_fpca,0,-0.14384217666488586,0.001245228573679924,nan,0.5358986685023057,-0.14384217666488586,nan
synthetic_ou,H1_true,1,16,rkbt,1,3.705023401086015,134.01797580625862,nan,0.024009028210954908,3.705023401086015,3.4883125
synthetic_ou,H1_true,1,16,point_bonferroni_t,0,0.888539928372921,0.002043509855866432,0.111460071627079,nan,nan,nan
synthetic_ou,H1_true,1,16,global_l2,1,0.9966006798640272,0.15950929652899504,0.0033993201359728054,nan,nan,nan
synthetic_ou,H1_true,1,16,global_l2_fpca,1,0.9996000799840032,23.913559965789318,0.0003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,16,global_f,1,0.9968006398720256,0.5249727610498667,0.003199360127974405,nan,nan,nan
synthetic_ou,H1_true,1,16,bayes_fpca,1,12.153129957122797,0.0020318441092967987,nan,5.271818286800567e-06,12.153129957122797,nan
synthetic_ou,H0_true,0,17,rkbt,0,-1.0433223518240355,119.10109122563154,nan,0.739490547223322,-1.0433223518240355,2.44496875
synthetic_ou,H0_true,0,17,point_bonferroni_t,0,0.0,0.0020851893350481987,1.0,nan,nan,nan
synthetic_ou,H0_true,0,17,global_l2,0,0.7174565086982603,0.14510154351592064,0.28254349130173967,nan,nan,nan
synthetic_ou,H0_true,0,17,global_l2_fpca,0,0.8228354329134173,23.826527141034603,0.17716456708658268,nan,nan,nan
synthetic_ou,H0_true,0,17,global_f,0,0.7178564287142571,0.5433954931795597,0.28214357128574286,nan,nan,nan
synthetic_ou,H0_true,0,17,bayes_fpca,0,-0.029055054109827783,0.0019327355548739433,nan,0.5072632525671465,-0.029055054109827783,nan
synthetic_ou,H1_true,1,17,rkbt,1,8.552140520041531,138.33805189747363,nan,0.000193093962992846,8.552140520041531,3.3653125
synthetic_ou,H1_true,1,17,point_bonferroni_t,1,0.9992972192952211,0.041072314605116844,0.0007027807047789392,nan,nan,nan
synthetic_ou,H1_true,1,17,global_l2,1,0.9998000399920016,0.15599289443343878,0.0001999600079984003,nan,nan,nan
synthetic_ou,H1_true,1,17,global_l2_fpca,1,0.9978004399120176,23.736105755902827,0.0021995600879824036,nan,nan,nan
synthetic_ou,H1_true,1,17,global_f,1,0.9996000799840032,0.487032875418663,0.0003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,17,bayes_fpca,1,6.733387005827961,0.002443755976855755,nan,0.001189078321545245,6.733387005827961,nan
synthetic_ou,H0_true,0,18,rkbt,0,-1.8898130226071934,106.39741198997945,nan,0.8687342100490963,-1.8898130226071934,2.46740625
synthetic_ou,H0_true,0,18,point_bonferroni_t,0,0.0,0.002159152179956436,1.0,nan,nan,nan
synthetic_ou,H0_true,0,18,global_l2,0,0.06158768246350732,0.1552780382335186,0.9384123175364927,nan,nan,nan
