dataset,scenario,is_alternative,replicate,method,reject,score,runtime_sec,pvalue,posterior_null_prob,log_bf10,posterior_mean_p
synthetic_ou,H1_true,1,5,point_bonferroni_t,1,0.9944184370724397,0.0015617553144693375,0.005581562927560341,nan,nan,nan
synthetic_ou,H1_true,1,5,global_l2,1,0.9964007198560288,0.0843533668667078,0.003599280143971206,nan,nan,nan
synthetic_ou,H1_true,1,5,global_l2_fpca,1,0.9998000399920016,18.037942551076412,0.0001999600079984003,nan,nan,nan
synthetic_ou,H1_true,1,5,global_f,1,0.9972005598880224,0.2527183648198843,0.0027994401119776045,nan,nan,nan
synthetic_ou,H1_true,1,5,bayes_fpca,1,8.608136446049214,0.0015701577067375183,nan,0.0001825805626294308,8.608136446049214,nan
synthetic_ou,H0_true,0,6,rkbt,0,-1.082659282231512,119.94291641563177,nan,0.7469968978563052,-1.082659282231512,2.4594375
synthetic_ou,H0_true,0,6,point_bonferroni_t,0,0.0,0.0015443935990333557,1.0,nan,nan,nan
synthetic_ou,H0_true,0,6,global_l2,0,0.17776444711057793,0.08504531066864729,0.8222355528894221,nan,nan,nan
synthetic_ou,H0_true,0,6,global_l2_fpca,0,0.7326534693061388,17.95877891499549,0.2673465306938612,nan,nan,nan
synthetic_ou,H0_true,0,6,global_f,0,0.18516296740651872,0.2497248835861683,0.8148370325934813,nan,nan,nan
synthetic_ou,H0_true,0,6,bayes_fpca,0,-0.13394423425422297,0.0015502329915761948,nan,0.5334360836123907,-0.13394423425422297,nan
synthetic_ou,H1_true,1,6,rkbt,1,7.435955517053134,132.31637048721313,nan,0.0005893177721293865,7.435955517053134,3.41034375
synthetic_ou,H1_true,1,6,point_bonferroni_t,1,0.9984778105158797,0.001593438908457756,0.001522189484120269,nan,nan,nan
synthetic_ou,H1_true,1,6,global_l2,1,0.9968006398720256,0.07445517741143703,0.003199360127974405,nan,nan,nan
synthetic_ou,H1_true,1,6,global_l2_fpca,1,0.9998000399920016,17.937024289742112,0.0001999600079984003,nan,nan,nan
synthetic_ou,H1_true,1,6,global_f,1,0.9958008398320336,0.24788429774343967,0.004199160167966407,nan,nan,nan
synthetic_ou,H1_true,1,6,bayes_fpca,1,12.293765142383569,0.0015320898965001106,nan,4.5801916187526714e-06,12.293765142383569,nan
synthetic_ou,H0_true,0,7,rkbt,0,-1.8150304721896495,121.34676449839026,nan,0.8599687539496204,-1.8150304721896495,2.4773125
synthetic_ou,H0_true,0,7,point_bonferroni_t,0,0.0,0.001538749784231186,1.0,nan,nan,nan
synthetic_ou,H0_true,0,7,global_l2,0,0.06218756248750246,0.079370291903615,0.9378124375124975,nan,nan,nan
synthetic_ou,H0_true,0,7,global_l2_fpca,0,0.31673665266946616,17.898081474006176,0.6832633473305338,nan,nan,nan
synthetic_ou,H0_true,0,7,global_f,0,0.06218756248750246,0.25230876728892326,0.9378124375124975,nan,nan,nan
synthetic_ou,H0_true,0,7,bayes_fpca,0,-0.32426079199841434,0.0015131616964936256,nan,0.5803622873994475,-0.32426079199841434,nan
synthetic_ou,H1_true,1,7,rkbt,1,9.451547880425418,147.56065009254962,nan,7.85616850296308e-05,9.451547880425418,4.0466875
synthetic_ou,H1_true,1,7,point_bonferroni_t,1,0.9817022859082208,0.0014452971518039703,0.018297714091779157,nan,nan,nan
synthetic_ou,H1_true,1,7,global_l2,1,0.9998000399920016,0.0787170622497797,0.0001999600079984003,nan,nan,nan
synthetic_ou,H1_true,1,7,global_l2_fpca,1,0.9998000399920016,17.85792121384293,0.0001999600079984003,nan,nan,nan
synthetic_ou,H1_true,1,7,global_f,1,0.9994001199760048,0.2516737515106797,0.0005998800239952009,nan,nan,nan
synthetic_ou,H1_true,1,7,bayes_fpca,1,12.929426771452068,0.0015217140316963196,nan,2.425605929112784e-06,12.929426771452068,nan
synthetic_ou,H0_true,0,8,rkbt,0,-1.1021570252882382,122.97496790997684,nan,0.7506640489512921,-1.1021570252882382,2.45028125
synthetic_ou,H0_true,0,8,point_bonferroni_t,0,0.0,0.001535315066576004,1.0,nan,nan,nan
synthetic_ou,H0_true,0,8,global_l2,0,0.17736452709458106,0.08047475665807724,0.8226354729054189,nan,nan,nan
synthetic_ou,H0_true,0,8,global_l2_fpca,0,0.4933013397320536,17.965887267142534,0.5066986602679464,nan,nan,nan
synthetic_ou,H0_true,0,8,global_f,0,0.1821635672865427,0.2556529752910137,0.8178364327134573,nan,nan,nan
synthetic_ou,H0_true,0,8,bayes_fpca,0,-0.22170958843763422,0.001553964801132679,nan,0.5552014624997512,-0.22170958843763422,nan
synthetic_ou,H1_true,1,8,rkbt,1,9.444425610173308,129.16344526410103,nan,7.91231754793022e-05,9.444425610173308,2.9103125
synthetic_ou,H1_true,1,8,point_bonferroni_t,1,0.9999856478010781,0.0014444533735513687,1.4352198921888551e-05,nan,nan,nan
synthetic_ou,H1_true,1,8,global_l2,1,0.9972005598880224,0.08090057596564293,0.0027994401119776045,nan,nan,nan
synthetic_ou,H1_true,1,8,global_l2_fpca,1,0.9996000799840032,17.836147686466575,0.0003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,8,global_f,1,0.996000799840032,0.25225240737199783,0.003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,8,bayes_fpca,1,11.976963088119998,0.0015448201447725296,nan,6.2873594574019975e-06,11.976963088119998,nan
synthetic_ou,H0_true,0,9,rkbt,0,-0.545661638968406,120.73860102519393,nan,0.6331284736015707,-0.545661638968406,2.44553125
synthetic_ou,H0_true,0,9,point_bonferroni_t,0,0.0,0.0014856141060590744,1.0,nan,nan,nan
synthetic_ou,H0_true,0,9,global_l2,0,0.8166366726654669,0.07769688684493303,0.1833633273345331,nan,nan,nan
synthetic_ou,H0_true,0,9,global_l2_fpca,0,0.8558288342331534,17.844127389602363,0.14417116576684663,nan,nan,nan
synthetic_ou,H0_true,0,9,global_f,0,0.8124375124975005,0.2470678584650159,0.1875624875024995,nan,nan,nan
synthetic_ou,H0_true,0,9,bayes_fpca,1,0.030643483812376804,0.0015044035390019417,nan,0.49233972846851815,0.030643483812376804,nan
synthetic_ou,H1_true,1,9,rkbt,1,6.441003591363468,134.2560726851225,nan,0.0015922659900225505,6.441003591363468,3.405625
synthetic_ou,H1_true,1,9,point_bonferroni_t,1,0.9974995091159515,0.0013572676107287407,0.0025004908840484995,nan,nan,nan
synthetic_ou,H1_true,1,9,global_l2,1,0.9998000399920016,0.07920005731284618,0.0001999600079984003,nan,nan,nan
synthetic_ou,H1_true,1,9,global_l2_fpca,1,0.9976004799040192,17.853102941066027,0.0023995200959808036,nan,nan,nan
synthetic_ou,H1_true,1,9,global_f,1,0.9996000799840032,0.24976786132901907,0.0003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,9,bayes_fpca,1,6.058622881893003,0.001515265554189682,nan,0.0023321661346387135,6.058622881893003,nan
synthetic_ou,H0_true,0,10,rkbt,0,-1.7614452924446742,122.08690645545721,nan,0.8533905804779706,-1.7614452924446742,2.4650625
synthetic_ou,H0_true,0,10,point_bonferroni_t,0,0.0,0.001483139581978321,1.0,nan,nan,nan
synthetic_ou,H0_true,0,10,global_l2,0,0.024395120975804874,0.07676166575402021,0.9756048790241951,nan,nan,nan
synthetic_ou,H0_true,0,10,global_l2_fpca,0,0.23715256948610275,17.860005418770015,0.7628474305138973,nan,nan,nan
synthetic_ou,H0_true,0,10,global_f,0,0.028194361127774403,0.24959563463926315,0.9718056388722256,nan,nan,nan
synthetic_ou,H0_true,0,10,bayes_fpca,0,-0.3325349102845353,0.0015208413824439049,nan,0.5823760314290525,-0.3325349102845353,nan
synthetic_ou,H1_true,1,10,rkbt,1,1.8497716087582108,126.4573648776859,nan,0.1358997149867737,1.8497716087582108,2.6481875
synthetic_ou,H1_true,1,10,point_bonferroni_t,0,0.8591459164977641,0.0015216991305351257,0.14085408350223594,nan,nan,nan
synthetic_ou,H1_true,1,10,global_l2,1,0.9856028794241152,0.07840306404978037,0.014397120575884824,nan,nan,nan
synthetic_ou,H1_true,1,10,global_l2_fpca,1,0.9686062787442511,17.967599640600383,0.03139372125574885,nan,nan,nan
synthetic_ou,H1_true,1,10,global_f,1,0.982003599280144,0.25299554597586393,0.017996400719856028,nan,nan,nan
synthetic_ou,H1_true,1,10,bayes_fpca,1,1.1855757144322645,0.001547279767692089,nan,0.2340511493560209,1.1855757144322645,nan
synthetic_ou,H0_true,0,11,rkbt,0,-1.1141439733941443,122.18271411210299,nan,0.7529008687262495,-1.1141439733941443,2.44196875
synthetic_ou,H0_true,0,11,point_bonferroni_t,0,0.0,0.0014118552207946777,1.0,nan,nan,nan
synthetic_ou,H0_true,0,11,global_l2,0,0.44971005798840236,0.07993320748209953,0.5502899420115976,nan,nan,nan
synthetic_ou,H0_true,0,11,global_l2_fpca,0,0.7340531893621276,17.920039549469948,0.2659468106378724,nan,nan,nan
synthetic_ou,H0_true,0,11,global_f,0,0.44111177764447107,0.2562478045001626,0.5588882223555289,nan,nan,nan
synthetic_ou,H0_true,0,11,bayes_fpca,0,-0.0957380096596363,0.0015209494158625603,nan,0.5239162376507598,-0.0957380096596363,nan
synthetic_ou,H1_true,1,11,rkbt,1,7.445268971264213,133.02133185230196,nan,0.0005838578573949893,7.445268971264213,3.2461875
synthetic_ou,H1_true,1,11,point_bonferroni_t,1,0.9992061837880447,0.0015338510274887085,0.0007938162119552675,nan,nan,nan
synthetic_ou,H1_true,1,11,global_l2,1,0.9996000799840032,0.07538236398249865,0.0003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,11,global_l2_fpca,1,0.9992001599680064,18.010785134509206,0.0007998400319936012,nan,nan,nan
synthetic_ou,H1_true,1,11,global_f,1,0.9996000799840032,0.2507741982117295,0.0003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,11,bayes_fpca,1,8.532435496913495,0.0015867091715335846,nan,0.00019693586272273578,8.532435496913495,nan
synthetic_ou,H0_true,0,12,rkbt,0,-1.6079458307106904,120.29519337881356,nan,0.8331259966780258,-1.6079458307106904,2.44
synthetic_ou,H0_true,0,12,point_bonferroni_t,0,0.0,0.0016099382191896439,1.0,nan,nan,nan
synthetic_ou,H0_true,0,12,global_l2,0,0.27894421115776846,0.07872054912149906,0.7210557888422315,nan,nan,nan
synthetic_ou,H0_true,0,12,global_l2_fpca,0,0.378124375124975,17.761542540043592,0.621875624875025,nan,nan,nan
synthetic_ou,H0_true,0,12,global_f,0,0.28734253149370126,0.24714194145053625,0.7126574685062987,nan,nan,nan
synthetic_ou,H0_true,0,12,bayes_fpca,0,-0.33315103670484353,0.0015295054763555527,nan,0.5825258745070809,-0.33315103670484353,nan
synthetic_ou,H1_true,1,12,rkbt,1,4.412791609121781,125.90674683451653,nan,0.011976126996285896,4.412791609121781,2.77115625
synthetic_ou,H1_true,1,12,point_bonferroni_t,1,0.9993668801364428,0.001476190984249115,0.0006331198635571836,nan,nan,nan
synthetic_ou,H1_true,1,12,global_l2,1,0.997000599880024,0.0800557667389512,0.002999400119976005,nan,nan,nan
synthetic_ou,H1_true,1,12,global_l2_fpca,1,0.9952009598080384,17.842544311657548,0.004799040191961607,nan,nan,nan
synthetic_ou,H1_true,1,12,global_f,1,0.9976004799040192,0.24904843419790268,0.0023995200959808036,nan,nan,nan
synthetic_ou,H1_true,1,12,bayes_fpca,1,4.369361084471299,0.0015079211443662643,nan,0.01250107108775278,4.369361084471299,nan
synthetic_ou,H0_true,0,13,rkbt,0,-1.209705495546954,121.39322373457253,nan,0.7702468357288086,-1.209705495546954,2.4576875
synthetic_ou,H0_true,0,13,point_bonferroni_t,0,0.0,0.001409054733812809,1.0,nan,nan,nan
synthetic_ou,H0_true,0,13,global_l2,0,0.4003199360127975,0.07858089171350002,0.5996800639872025,nan,nan,nan
synthetic_ou,H0_true,0,13,global_l2_fpca,0,0.5510897820435913,17.91083651315421,0.44891021795640873,nan,nan,nan
synthetic_ou,H0_true,0,13,global_f,0,0.40891821635672865,0.24936163052916527,0.5910817836432714,nan,nan,nan
synthetic_ou,H0_true,0,13,bayes_fpca,0,-0.17511231815822553,0.0015200190246105194,nan,0.543666552748623,-0.17511231815822553,nan
synthetic_ou,H1_true,1,13,rkbt,0,-0.550569259411518,123.59296123217791,nan,0.6342676534576664,-0.550569259411518,2.4474375
synthetic_ou,H1_true,1,13,point_bonferroni_t,0,0.5291797643037923,0.0016830386593937874,0.4708202356962076,nan,nan,nan
synthetic_ou,H1_true,1,13,global_l2,0,0.77124575084983,0.07761319819837809,0.22875424915016995,nan,nan,nan
synthetic_ou,H1_true,1,13,global_l2_fpca,0,0.7596480703859227,18.22090899012983,0.2403519296140772,nan,nan,nan
synthetic_ou,H1_true,1,13,global_f,0,0.7596480703859227,0.25385748594999313,0.2403519296140772,nan,nan,nan
synthetic_ou,H1_true,1,13,bayes_fpca,0,-0.05976034443352052,0.0018288753926753998,nan,0.5149356414031192,-0.05976034443352052,nan
synthetic_ou,H0_true,0,14,rkbt,0,-1.373103323425654,123.22487842384726,nan,0.7978810794656024,-1.373103323425654,2.45140625
synthetic_ou,H0_true,0,14,point_bonferroni_t,0,0.0,0.0017086025327444077,1.0,nan,nan,nan
synthetic_ou,H0_true,0,14,global_l2,0,0.18396320735852834,0.07915875129401684,0.8160367926414717,nan,nan,nan
synthetic_ou,H0_true,0,14,global_l2_fpca,0,0.5322935412917417,17.94083713646978,0.46770645870825833,nan,nan,nan
synthetic_ou,H0_true,0,14,global_f,0,0.19296140771845627,0.2516878340393305,0.8070385922815437,nan,nan,nan
synthetic_ou,H0_true,0,14,bayes_fpca,0,-0.18227074641894114,0.0015400908887386322,nan,0.5454419478118134,-0.18227074641894114,nan
synthetic_ou,H1_true,1,14,rkbt,1,6.856152402060446,127.76512981392443,nan,0.0010518499524447686,6.856152402060446,3.00778125
synthetic_ou,H1_true,1,14,point_bonferroni_t,1,0.998822215028261,0.0016668764874339104,0.0011777849717389877,nan,nan,nan
synthetic_ou,H1_true,1,14,global_l2,1,0.9996000799840032,0.07933125924319029,0.0003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,14,global_l2_fpca,1,0.9992001599680064,17.92347992118448,0.0007998400319936012,nan,nan,nan
synthetic_ou,H1_true,1,14,global_f,1,0.9982003599280144,0.25020155869424343,0.001799640071985603,nan,nan,nan
synthetic_ou,H1_true,1,14,bayes_fpca,1,6.895101311121293,0.001551283523440361,nan,0.0010117097748220116,6.895101311121293,nan
synthetic_ou,H0_true,0,15,rkbt,1,0.3880922036308203,119.52030706126243,nan,0.40417664807700077,0.3880922036308203,2.510375
synthetic_ou,H0_true,0,15,point_bonferroni_t,0,0.7086414145934697,0.0014530867338180542,0.29135858540653026,nan,nan,nan
synthetic_ou,H0_true,0,15,global_l2,0,0.6990601879624075,0.07643780019134283,0.30093981203759246,nan,nan,nan
synthetic_ou,H0_true,0,15,global_l2_fpca,1,0.9584083183363328,17.826771375723183,0.041591681663667265,nan,nan,nan
synthetic_ou,H0_true,0,15,global_f,0,0.7146570685862828,0.24741466157138348,0.28534293141371725,nan,nan,nan
synthetic_ou,H0_true,0,15,bayes_fpca,1,1.1313657755278834,0.0015131589025259018,nan,0.24390913994849261,1.1313657755278834,nan
synthetic_ou,H1_true,1,15,rkbt,1,5.117622044908659,135.40337562840432,nan,0.00595458108625526,5.117622044908659,3.43221875
synthetic_ou,H1_true,1,15,point_bonferroni_t,1,0.993287658775264,0.0014898283407092094,0.006712341224735941,nan,nan,nan
synthetic_ou,H1_true,1,15,global_l2,1,0.9976004799040192,0.07634980324655771,0.0023995200959808036,nan,nan,nan
synthetic_ou,H1_true,1,15,global_l2_fpca,1,0.9996000799840032,17.869591712020338,0.0003999200159968006,nan,nan,nan
synthetic_ou,H1_true,1,15,global_f,1,0.9952009598080384,0.250855864956975,0.004799040191961607,nan,nan,nan
synthetic_ou,H1_true,1,15,bayes_fpca,1,12.474400099823077,0.0015669111162424088,nan,3.823272131331379e-06,12.474400099823077,nan
synthetic_ou,H0_true,0,16,rkbt,0,-0.7362366186161282,120.95566614717245,nan,0.6761723607867385,-0.7362366186161282,2.430625
synthetic_ou,H0_true,0,16,point_bonferroni_t,0,0.0,0.0014987979084253311,1.0,nan,nan,nan
synthetic_ou,H0_true,0,16,global_l2,0,0.7530493901219756,0.07645814027637243,0.2469506098780244,nan,nan,nan
synthetic_ou,H0_true,0,16,global_l2_fpca,0,0.7606478704259148,17.762689555063844,0.2393521295740852,nan,nan,nan
synthetic_ou,H0_true,0,16,global_f,0,0.7422515496900619,0.2489780317991972,0.25774845030993804,nan,nan,nan
synthetic_ou,H0_true,0,16,bayes_fpca,0,-0.1438421766648863,0.0015590917319059372,nan,0.5358986685023057,-0.1438421766648863,nan
synthetic_ou,H1_true,1,16,rkbt,1,0.6817636528768376,125.31681840121746,nan,0.33586778728744704,0.6817636528768376,2.67309375
synthetic_ou,H1_true,1,16,point_bonferroni_t,0,0.7725688520503003,0.0013777315616607666,0.22743114794969962,nan,nan,nan
synthetic_ou,H1_true,1,16,global_l2,0,0.8302339532093581,0.07761368341743946,0.16976604679064186,nan,nan,nan
synthetic_ou,H1_true,1,16,global_l2_fpca,1,0.9944011197760448,17.89592892024666,0.005598880223955209,nan,nan,nan
synthetic_ou,H1_true,1,16,global_f,0,0.8286342731453709,0.24863587692379951,0.17136572685462909,nan,nan,nan
synthetic_ou,H1_true,1,16,bayes_fpca,1,3.855316919983302,0.001535327173769474,nan,0.020728143615851402,3.855316919983302,nan
synthetic_ou,H0_true,0,17,rkbt,0,-1.0433223518240355,123.83233783952892,nan,0.739490547223322,-1.0433223518240355,2.44496875
synthetic_ou,H0_true,0,17,point_bonferroni_t,0,0.0,0.0015680575743317604,1.0,nan,nan,nan
synthetic_ou,H0_true,0,17,global_l2,0,0.7174565086982603,0.0812439527362585,0.28254349130173967,nan,nan,nan
synthetic_ou,H0_true,0,17,global_l2_fpca,0,0.8228354329134173,17.9999260334298,0.17716456708658268,nan,nan,nan
synthetic_ou,H0_true,0,17,global_f,0,0.7178564287142571,0.2586085218936205,0.28214357128574286,nan,nan,nan
synthetic_ou,H0_true,0,17,bayes_fpca,0,-0.029055054109823786,0.0015688203275203705,nan,0.5072632525671456,-0.029055054109823786,nan
synthetic_ou,H1_true,1,17,rkbt,1,1.3337716675862141,125.6747200936079,nan,0.20853617152460951,1.3337716675862141,2.79809375
synthetic_ou,H1_true,1,17,point_bonferroni_t,0,0.8903967341151362,0.0014622043818235397,0.10960326588486383,nan,nan,nan
synthetic_ou,H1_true,1,17,global_l2,0,0.9010197960407919,0.08172774221748114,0.09898020395920816,nan,nan,nan
synthetic_ou,H1_true,1,17,global_l2_fpca,1,0.994001199760048,18.066172149963677,0.00599880023995201,nan,nan,nan
synthetic_ou,H1_true,1,17,global_f,0,0.9010197960407919,0.2560829306021333,0.09898020395920816,nan,nan,nan
synthetic_ou,H1_true,1,17,bayes_fpca,1,4.179544047149761,0.001530311070382595,nan,0.015074758078379213,4.179544047149761,nan
synthetic_ou,H0_true,0,18,rkbt,0,-1.8898130226071934,119.96584091801196,nan,0.8687342100490963,-1.8898130226071934,2.46740625
synthetic_ou,H0_true,0,18,point_bonferroni_t,0,0.0,0.0013631340116262436,1.0,nan,nan,nan
