dataset,scenario,is_alternative,replicate,method,reject,score,runtime_sec,pvalue,posterior_null_prob,log_bf10,posterior_mean_p
synthetic_brownian,H1_true,1,4,global_l2,1,0.9580083983203359,0.11245325114578009,0.041991601679664065,nan,nan,nan
synthetic_brownian,H1_true,1,4,global_l2_fpca,1,0.9998000399920016,22.941874505020678,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,4,global_f,1,0.9600079984003199,0.3551801983267069,0.03999200159968006,nan,nan,nan
synthetic_brownian,H1_true,1,4,bayes_fpca,1,24.692637033827356,0.0017423927783966064,nan,1.000000082740371e-10,24.692637033827356,nan
synthetic_brownian,H0_true,0,5,rkbt,0,-0.433640799656552,88.13146352209151,nan,0.6067427218223356,-0.433640799656552,2.4689375
synthetic_brownian,H0_true,0,5,point_bonferroni_t,0,0.0,0.001685861498117447,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,5,global_l2,0,0.6860627874425115,0.10039323661476374,0.3139372125574885,nan,nan,nan
synthetic_brownian,H0_true,0,5,global_l2_fpca,0,0.3579284143171366,19.62443847209215,0.6420715856828634,nan,nan,nan
synthetic_brownian,H0_true,0,5,global_f,0,0.6624675064987002,0.27627783827483654,0.3375324935012997,nan,nan,nan
synthetic_brownian,H0_true,0,5,bayes_fpca,0,-0.0385543764363555,0.0014488622546195984,nan,0.509637400353927,-0.0385543764363555,nan
synthetic_brownian,H1_true,1,5,rkbt,1,3.8659969595347663,100.57253120746464,nan,0.020512461016824333,3.8659969595347663,3.5881875
synthetic_brownian,H1_true,1,5,point_bonferroni_t,1,0.9999225078594811,0.0013695424422621727,7.749214051893423e-05,nan,nan,nan
synthetic_brownian,H1_true,1,5,global_l2,0,0.9428114377124575,0.06433946918696165,0.05718856228754249,nan,nan,nan
synthetic_brownian,H1_true,1,5,global_l2_fpca,1,0.9998000399920016,17.493502276018262,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,5,global_f,0,0.9332133573285343,0.23013171274214983,0.06678664267146571,nan,nan,nan
synthetic_brownian,H1_true,1,5,bayes_fpca,1,14.079850354927526,0.0014098221436142921,nan,7.677120393845271e-07,14.079850354927526,nan
synthetic_brownian,H0_true,0,6,rkbt,0,-0.5663663417024943,87.01018800772727,nan,0.6379243054097546,-0.5663663417024943,2.4905625
synthetic_brownian,H0_true,0,6,point_bonferroni_t,0,0.0,0.001298937015235424,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,6,global_l2,0,0.0387922415516897,0.06134967226535082,0.9612077584483103,nan,nan,nan
synthetic_brownian,H0_true,0,6,global_l2_fpca,0,0.4533093381323735,17.14819295424968,0.5466906618676265,nan,nan,nan
synthetic_brownian,H0_true,0,6,global_f,0,0.045190961807638486,0.22177291382104158,0.9548090381923615,nan,nan,nan
synthetic_brownian,H0_true,0,6,bayes_fpca,0,-0.029851938532233988,0.0013641389086842537,nan,0.5074624304698632,-0.029851938532233988,nan
synthetic_brownian,H1_true,1,6,rkbt,1,5.338505892613143,101.71068925410509,nan,0.004780082675865246,5.338505892613143,3.64296875
synthetic_brownian,H1_true,1,6,point_bonferroni_t,1,0.9997748717256781,0.0014418885111808777,0.00022512827432190932,nan,nan,nan
synthetic_brownian,H1_true,1,6,global_l2,1,0.9546090781843631,0.06744370236992836,0.04539092181563687,nan,nan,nan
synthetic_brownian,H1_true,1,6,global_l2_fpca,1,0.9998000399920016,17.477433192543685,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,6,global_f,1,0.9518096380723855,0.19806696008890867,0.04819036192761448,nan,nan,nan
synthetic_brownian,H1_true,1,6,bayes_fpca,1,19.916283643975106,0.001347927376627922,nan,2.241134389180388e-09,19.916283643975106,nan
synthetic_brownian,H0_true,0,7,rkbt,0,-0.8241615541396203,86.92892045155168,nan,0.6951190077882623,-0.8241615541396203,2.478375
synthetic_brownian,H0_true,0,7,point_bonferroni_t,0,0.0,0.001353878527879715,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,7,global_l2,0,0.0135972805438912,0.069973299279809,0.9864027194561088,nan,nan,nan
synthetic_brownian,H0_true,0,7,global_l2_fpca,0,0.33333333333333337,17.457137814722955,0.6666666666666666,nan,nan,nan
synthetic_brownian,H0_true,0,7,global_f,0,0.016196760647870456,0.19887662958353758,0.9838032393521295,nan,nan,nan
synthetic_brownian,H0_true,0,7,bayes_fpca,0,-0.046961014631325196,0.0013381484895944595,nan,0.5117380965323364,-0.046961014631325196,nan
synthetic_brownian,H1_true,1,7,rkbt,1,5.936440214541943,103.96214848943055,nan,0.0026344571116702423,5.936440214541943,3.78084375
synthetic_brownian,H1_true,1,7,point_bonferroni_t,1,0.974505229712964,0.001333179883658886,0.025494770287035902,nan,nan,nan
synthetic_brownian,H1_true,1,7,global_l2,1,0.9962007598480304,0.06077224388718605,0.003799240151969606,nan,nan,nan
synthetic_brownian,H1_true,1,7,global_l2_fpca,1,0.9998000399920016,17.198183039203286,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,7,global_f,1,0.9934013197360528,0.22204910404980183,0.0065986802639472104,nan,nan,nan
synthetic_brownian,H1_true,1,7,bayes_fpca,1,27.68437551242863,0.0014093220233917236,nan,1.000000082740371e-10,27.68437551242863,nan
synthetic_brownian,H0_true,0,8,rkbt,0,-0.6267826568710264,86.52791442070156,nan,0.6517595819487403,-0.6267826568710264,2.47515625
synthetic_brownian,H0_true,0,8,point_bonferroni_t,0,0.0,0.001315743662416935,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,8,global_l2,0,0.04579084183163362,0.06165334768593311,0.9542091581683664,nan,nan,nan
synthetic_brownian,H0_true,0,8,global_l2_fpca,0,0.4963007398520296,19.165774546563625,0.5036992601479704,nan,nan,nan
synthetic_brownian,H0_true,0,8,global_f,0,0.056788642271545675,0.41733826231211424,0.9432113577284543,nan,nan,nan
synthetic_brownian,H0_true,0,8,bayes_fpca,0,-0.012706360723145335,0.0016849152743816376,nan,0.5031765474426784,-0.012706360723145335,nan
synthetic_brownian,H1_true,1,8,rkbt,1,2.7788852089501233,99.1102986773476,nan,0.05847590180176341,2.7788852089501233,3.453875
synthetic_brownian,H1_true,1,8,point_bonferroni_t,0,0.8087232602514,0.0014568967744708061,0.19127673974860004,nan,nan,nan
synthetic_brownian,H1_true,1,8,global_l2,0,0.863627274545091,0.059929123148322105,0.13637272545490903,nan,nan,nan
synthetic_brownian,H1_true,1,8,global_l2_fpca,1,0.9998000399920016,17.355158556252718,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,8,global_f,0,0.8562287542491502,0.22692135907709599,0.14377124575084982,nan,nan,nan
synthetic_brownian,H1_true,1,8,bayes_fpca,1,22.394131785519015,0.0013940678909420967,nan,1.8808421486937732e-10,22.394131785519015,nan
synthetic_brownian,H0_true,0,9,rkbt,0,-0.1570807594881849,110.54599394835532,nan,0.5391896413646555,-0.1570807594881849,2.5209375
synthetic_brownian,H0_true,0,9,point_bonferroni_t,0,0.0,0.00140343327075243,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,9,global_l2,0,0.7960407918416317,0.06994028948247433,0.20395920815836832,nan,nan,nan
synthetic_brownian,H0_true,0,9,global_l2_fpca,0,0.8548290341931614,17.311409941874444,0.14517096580683864,nan,nan,nan
synthetic_brownian,H0_true,0,9,global_f,0,0.8000399920015997,0.21019345335662365,0.19996000799840033,nan,nan,nan
synthetic_brownian,H0_true,0,9,bayes_fpca,1,0.312810491342538,0.0013644266873598099,nan,0.4224288784675613,0.312810491342538,nan
synthetic_brownian,H1_true,1,9,rkbt,1,3.352995717349564,123.03715798910707,nan,0.03379720241308435,3.352995717349564,3.2086875
synthetic_brownian,H1_true,1,9,point_bonferroni_t,1,0.9994490560927445,0.0021307989954948425,0.0005509439072555271,nan,nan,nan
synthetic_brownian,H1_true,1,9,global_l2,0,0.8978204359128175,0.11740454938262701,0.10217956408718257,nan,nan,nan
synthetic_brownian,H1_true,1,9,global_l2_fpca,1,0.9998000399920016,23.506523995660245,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,9,global_f,0,0.8858228354329134,0.40316799096763134,0.11417716456708658,nan,nan,nan
synthetic_brownian,H1_true,1,9,bayes_fpca,1,10.644402397059824,0.0017594434320926666,nan,2.383331346289541e-05,10.644402397059824,nan
synthetic_brownian,H0_true,0,10,rkbt,0,-0.7839019546453427,110.48733721952885,nan,0.6865204645875154,-0.7839019546453427,2.46978125
synthetic_brownian,H0_true,0,10,point_bonferroni_t,0,0.0,0.0019863275811076164,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,10,global_l2,0,0.013997200559888068,0.10851077735424042,0.9860027994401119,nan,nan,nan
synthetic_brownian,H0_true,0,10,global_l2_fpca,0,0.048990201959608126,23.237214007414877,0.9510097980403919,nan,nan,nan
synthetic_brownian,H0_true,0,10,global_f,0,0.012597480503899194,0.41661849711090326,0.9874025194961008,nan,nan,nan
synthetic_brownian,H0_true,0,10,bayes_fpca,0,-0.08494461600234945,0.001803089864552021,nan,0.5212233939298605,-0.08494461600234945,nan
synthetic_brownian,H1_true,1,10,rkbt,1,3.80972574991609,117.73939942475408,nan,0.021674080839353883,3.80972574991609,3.5565
synthetic_brownian,H1_true,1,10,point_bonferroni_t,1,0.9981449394840067,0.0020147738978266716,0.00185506051599322,nan,nan,nan
synthetic_brownian,H1_true,1,10,global_l2,0,0.9360127974405119,0.12549864035099745,0.0639872025594881,nan,nan,nan
synthetic_brownian,H1_true,1,10,global_l2_fpca,1,0.9998000399920016,23.002790864557028,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,10,global_f,0,0.9284143171365726,0.3850955059751868,0.07158568286342731,nan,nan,nan
synthetic_brownian,H1_true,1,10,bayes_fpca,1,18.15227029430922,0.0018185898661613464,nan,1.307883823464806e-08,18.15227029430922,nan
synthetic_brownian,H0_true,0,11,rkbt,0,-0.6635382860562904,86.29741154331714,nan,0.6600547668651965,-0.6635382860562904,2.480875
synthetic_brownian,H0_true,0,11,point_bonferroni_t,0,0.0,0.0015775253996253014,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,11,global_l2,0,0.22675464907018594,0.0663435161113739,0.7732453509298141,nan,nan,nan
synthetic_brownian,H0_true,0,11,global_l2_fpca,0,0.5620875824835033,17.353968419134617,0.4379124175164967,nan,nan,nan
synthetic_brownian,H0_true,0,11,global_f,0,0.22335532893421317,0.20073355827480555,0.7766446710657868,nan,nan,nan
synthetic_brownian,H0_true,0,11,bayes_fpca,0,-0.016577472328042756,0.0013367310166358948,nan,0.504144273174242,-0.016577472328042756,nan
synthetic_brownian,H1_true,1,11,rkbt,1,2.883766966675544,98.02842503972352,nan,0.05296187847744431,2.883766966675544,3.4098125
synthetic_brownian,H1_true,1,11,point_bonferroni_t,1,0.9645377972163087,0.001412167213857174,0.0354622027836913,nan,nan,nan
synthetic_brownian,H1_true,1,11,global_l2,1,0.9602079584083183,0.06770595349371433,0.03979204159168166,nan,nan,nan
synthetic_brownian,H1_true,1,11,global_l2_fpca,1,0.9998000399920016,17.375013035722077,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,11,global_f,1,0.9588082383523295,0.2067489344626665,0.041191761647670466,nan,nan,nan
synthetic_brownian,H1_true,1,11,bayes_fpca,1,12.162135270430127,0.0013611959293484688,nan,5.224557279026598e-06,12.162135270430127,nan
synthetic_brownian,H0_true,0,12,rkbt,0,-0.5240354365210826,86.9750655144453,nan,0.6280909011398068,-0.5240354365210826,2.49590625
synthetic_brownian,H0_true,0,12,point_bonferroni_t,0,0.0,0.0013644136488437653,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,12,global_l2,0,0.5796840631873625,0.06587862502783537,0.42031593681263746,nan,nan,nan
synthetic_brownian,H0_true,0,12,global_l2_fpca,0,0.23815236952609475,17.54566066339612,0.7618476304739052,nan,nan,nan
synthetic_brownian,H0_true,0,12,global_f,0,0.5928814237152569,0.2296085562556982,0.4071185762847431,nan,nan,nan
synthetic_brownian,H0_true,0,12,bayes_fpca,0,-0.049953887561075924,0.0013896077871322632,nan,0.5124858755699095,-0.049953887561075924,nan
synthetic_brownian,H1_true,1,12,rkbt,1,4.014870926356162,103.11685367766768,nan,0.01772542328141586,4.014870926356162,3.67253125
synthetic_brownian,H1_true,1,12,point_bonferroni_t,1,0.9735697913847057,0.001417582854628563,0.02643020861529438,nan,nan,nan
synthetic_brownian,H1_true,1,12,global_l2,1,0.9554089182163568,0.06940957251936197,0.04459108178364327,nan,nan,nan
synthetic_brownian,H1_true,1,12,global_l2_fpca,1,0.9998000399920016,17.172312246635556,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,12,global_f,0,0.9498100379924015,0.2184555372223258,0.05018996200759848,nan,nan,nan
synthetic_brownian,H1_true,1,12,bayes_fpca,1,23.416459557616417,0.0014124494045972824,nan,1.000000082740371e-10,23.416459557616417,nan
synthetic_brownian,H0_true,0,13,rkbt,0,-0.5445827669114383,86.84756088256836,nan,0.6328778406685575,-0.5445827669114383,2.48028125
synthetic_brownian,H0_true,0,13,point_bonferroni_t,0,0.0,0.0015438077971339226,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,13,global_l2,0,0.4065186962607479,0.07053390052169561,0.5934813037392521,nan,nan,nan
synthetic_brownian,H0_true,0,13,global_l2_fpca,0,0.1863627274545091,17.035467809066176,0.8136372725454909,nan,nan,nan
synthetic_brownian,H0_true,0,13,global_f,0,0.41831633673265345,0.22646488714963198,0.5816836632673466,nan,nan,nan
synthetic_brownian,H0_true,0,13,bayes_fpca,0,-0.06586965205629096,0.0014524925500154495,nan,0.5164614615134907,-0.06586965205629096,nan
synthetic_brownian,H1_true,1,13,rkbt,1,4.062753603271317,100.40969375055283,nan,0.01691069666551482,4.062753603271317,3.4350625
synthetic_brownian,H1_true,1,13,point_bonferroni_t,0,0.6898189136346137,0.0013855770230293274,0.3101810863653863,nan,nan,nan
synthetic_brownian,H1_true,1,13,global_l2,1,0.9878024395120976,0.06539677549153566,0.01219756048790242,nan,nan,nan
synthetic_brownian,H1_true,1,13,global_l2_fpca,1,0.9988002399520096,17.67589224409312,0.0011997600479904018,nan,nan,nan
synthetic_brownian,H1_true,1,13,global_f,1,0.9840031993601279,0.2048845225945115,0.015996800639872025,nan,nan,nan
synthetic_brownian,H1_true,1,13,bayes_fpca,1,7.982122041504319,0.0013274168595671654,nan,0.000341397354315931,7.982122041504319,nan
synthetic_brownian,H0_true,0,14,rkbt,0,-0.7051196182052,86.94451666995883,nan,0.6693218784231483,-0.7051196182052,2.4931875
synthetic_brownian,H0_true,0,14,point_bonferroni_t,0,0.0,0.0014347881078720093,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,14,global_l2,0,0.06298740251949608,0.06442117597907782,0.9370125974805039,nan,nan,nan
synthetic_brownian,H0_true,0,14,global_l2_fpca,0,0.49370125974805035,17.079532604664564,0.5062987402519497,nan,nan,nan
synthetic_brownian,H0_true,0,14,global_f,0,0.0627874425114977,0.24509767536073923,0.9372125574885023,nan,nan,nan
synthetic_brownian,H0_true,0,14,bayes_fpca,0,-0.02171527247154978,0.00145017821341753,nan,0.505428604796631,-0.02171527247154978,nan
synthetic_brownian,H1_true,1,14,rkbt,1,3.3879390768647237,98.80506219808012,nan,0.032674532012743014,3.3879390768647237,3.54884375
synthetic_brownian,H1_true,1,14,point_bonferroni_t,1,0.9962457375827652,0.0013337302953004837,0.0037542624172347654,nan,nan,nan
synthetic_brownian,H1_true,1,14,global_l2,0,0.8386322735452909,0.06412484217435122,0.16136772645470907,nan,nan,nan
synthetic_brownian,H1_true,1,14,global_l2_fpca,1,0.9998000399920016,17.440503313206136,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,14,global_f,0,0.8328334333133374,0.2246816586703062,0.16716656668666266,nan,nan,nan
synthetic_brownian,H1_true,1,14,bayes_fpca,1,12.844230363890969,0.0013811159878969193,nan,2.6413167263372728e-06,12.844230363890969,nan
synthetic_brownian,H0_true,0,15,rkbt,0,-0.21854758515904693,112.28681526239961,nan,0.5544204612702575,-0.21854758515904693,2.5084375
synthetic_brownian,H0_true,0,15,point_bonferroni_t,0,0.7289852910037486,0.0014217356219887733,0.27101470899625135,nan,nan,nan
synthetic_brownian,H0_true,0,15,global_l2,0,0.6020795840831834,0.072250472381711,0.39792041591681665,nan,nan,nan
synthetic_brownian,H0_true,0,15,global_l2_fpca,0,0.8282343531293741,17.156263413839042,0.17176564687062587,nan,nan,nan
synthetic_brownian,H0_true,0,15,global_f,0,0.6206758648270345,0.22292389068752527,0.3793241351729654,nan,nan,nan
synthetic_brownian,H0_true,0,15,bayes_fpca,1,0.22884221260417958,0.00138148944824934,nan,0.44303781671687614,0.22884221260417958,nan
synthetic_brownian,H1_true,1,15,rkbt,1,3.502114872539819,132.4622366251424,nan,0.029252116095696074,3.502114872539819,3.57615625
synthetic_brownian,H1_true,1,15,point_bonferroni_t,1,0.9780925402081575,0.002039778046309948,0.02190745979184249,nan,nan,nan
synthetic_brownian,H1_true,1,15,global_l2,0,0.9282143571285743,0.11531274858862162,0.07178564287142572,nan,nan,nan
synthetic_brownian,H1_true,1,15,global_l2_fpca,1,0.9998000399920016,23.62883011624217,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,15,global_f,0,0.9258148370325935,0.36604084074497223,0.07418516296740651,nan,nan,nan
synthetic_brownian,H1_true,1,15,bayes_fpca,1,21.126947811664234,0.0017136838287115097,nan,6.678564368201023e-10,21.126947811664234,nan
synthetic_brownian,H0_true,0,16,rkbt,1,0.373716554020863,114.79710304457694,nan,0.4076432772753153,0.373716554020863,2.5630625
synthetic_brownian,H0_true,0,16,point_bonferroni_t,0,0.0,0.0034860270097851753,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,16,global_l2,0,0.9128174365126974,0.1253851279616356,0.08718256348730254,nan,nan,nan
synthetic_brownian,H0_true,0,16,global_l2_fpca,0,0.6892621475704859,23.484660058282316,0.31073785242951407,nan,nan,nan
synthetic_brownian,H0_true,0,16,global_f,0,0.9102179564087183,0.35065587144345045,0.08978204359128174,nan,nan,nan
synthetic_brownian,H0_true,0,16,bayes_fpca,1,0.10749094321989572,0.0016366615891456604,nan,0.4731531089776382,0.10749094321989572,nan
synthetic_brownian,H1_true,1,16,rkbt,1,5.728524006184735,136.2392456624657,nan,0.003241333033442599,5.728524006184735,3.7644375
synthetic_brownian,H1_true,1,16,point_bonferroni_t,1,0.9875526088872658,0.010381572879850864,0.01244739111273423,nan,nan,nan
synthetic_brownian,H1_true,1,16,global_l2,1,0.9826034793041392,0.10382879711687565,0.01739652069586083,nan,nan,nan
synthetic_brownian,H1_true,1,16,global_l2_fpca,1,0.9998000399920016,23.60102011449635,0.0001999600079984003,nan,nan,nan
synthetic_brownian,H1_true,1,16,global_f,1,0.9732053589282144,0.4378580115735531,0.026794641071785644,nan,nan,nan
synthetic_brownian,H1_true,1,16,bayes_fpca,1,18.75221975368199,0.002583458088338375,nan,7.178181604672318e-09,18.75221975368199,nan
synthetic_brownian,H0_true,0,17,rkbt,0,-0.4738887457109464,106.34361102432013,nan,0.6163037563864473,-0.4738887457109464,2.49778125
synthetic_brownian,H0_true,0,17,point_bonferroni_t,0,0.0,0.0019002920016646385,1.0,nan,nan,nan
synthetic_brownian,H0_true,0,17,global_l2,0,0.42251549690061985,0.12418075557798147,0.5774845030993802,nan,nan,nan
synthetic_brownian,H0_true,0,17,global_l2_fpca,0,0.6104779044191162,23.029185434803367,0.3895220955808838,nan,nan,nan
synthetic_brownian,H0_true,0,17,global_f,0,0.4159168166366727,0.35902505833655596,0.5840831833633273,nan,nan,nan
synthetic_brownian,H0_true,0,17,bayes_fpca,1,0.0011039476233559997,0.001641227863729,nan,0.49972401312218984,0.0011039476233559997,nan
synthetic_brownian,H1_true,1,17,rkbt,1,14.744510935339749,113.09812554903328,nan,3.9494815639666056e-07,14.744510935339749,4.26353125
synthetic_brownian,H1_true,1,17,point_bonferroni_t,1,0.9851643754708854,0.0014086877927184105,0.01483562452911459,nan,nan,nan
synthetic_brownian,H1_true,1,17,global_l2,1,0.9996000799840032,0.07053768448531628,0.0003999200159968006,nan,nan,nan
synthetic_brownian,H1_true,1,17,global_l2_fpca,1,0.9998000399920016,17.31755535118282,0.0001999600079984003,nan,nan,nan
